experience_years,num_skills,has_ml_skills,salary,loc_Bangalore,loc_Chennai,loc_Hyderabad,loc_Pune,loc_Remote
7.7,2,1,2276000.0,False,True,False,False,False
2.7,7,1,1593000.0,True,False,False,False,False
0.4,3,1,1027000.0,True,False,False,False,False
6.7,7,1,2981000.0,True,False,False,False,False
9.1,3,0,2323000.0,False,False,True,False,False
1.9,8,1,1436000.0,True,False,False,False,False
8.8,6,1,3234000.0,False,False,True,False,False
6.9,7,1,2801000.0,True,False,False,False,False
4.6,5,1,1712000.0,False,False,True,False,False
2.5,4,0,980000.0,False,False,False,False,True
7.6,6,1,2029000.0,False,False,False,False,True
2.6,4,0,930000.0,False,True,False,False,False
9.9,8,1,2968000.0,False,False,False,True,False
4.7,7,1,1467000.0,False,False,True,False,False
9.0,5,1,1973000.0,False,True,False,False,False
6.1,2,0,1758000.0,True,False,False,False,False
1.8,3,0,671000.0,False,False,False,False,True
0.8,5,1,1160000.0,True,False,False,False,False
8.2,2,1,2189000.0,False,False,True,False,False
9.2,4,1,2171000.0,False,False,False,True,False
0.0,7,1,1095000.0,False,False,True,False,False
10.1,6,1,2528000.0,False,False,False,False,True
11.0,6,1,2921000.0,False,True,False,False,False
0.7,6,1,789000.0,False,True,False,False,False
1.5,5,1,1049000.0,False,False,False,True,False
11.6,6,1,3342000.0,False,False,True,False,False
5.3,6,1,1868000.0,True,False,False,False,False
7.1,3,1,2571000.0,True,False,False,False,False
8.5,2,1,2540000.0,True,False,False,False,False
10.3,2,1,2790000.0,False,False,True,False,False
8.0,3,1,1976000.0,False,False,False,False,True
6.9,3,0,2261000.0,False,False,False,True,False
2.3,2,0,946000.0,False,False,True,False,False
5.1,5,0,1548000.0,True,False,False,False,False
0.7,7,1,1131000.0,False,False,False,True,False
1.7,3,1,1063000.0,True,False,False,False,False
5.3,8,1,1931000.0,False,True,False,False,False
2.0,5,1,934000.0,False,False,False,True,False
0.0,5,1,694000.0,False,False,False,True,False
8.4,7,1,2733000.0,False,False,True,False,False
2.6,2,1,1228000.0,False,False,False,False,True
0.7,4,1,863000.0,False,False,False,False,True
11.0,6,1,2722000.0,False,False,False,False,True
0.8,8,1,1043000.0,False,False,False,True,False
7.9,6,1,1902000.0,False,True,False,False,False
3.2,3,1,1272000.0,False,False,False,True,False
3.8,8,1,1440000.0,False,False,False,False,True
2.6,4,1,1540000.0,False,False,True,False,False
3.4,5,1,1418000.0,False,False,False,False,True
0.1,8,1,676000.0,False,False,False,False,True
1.9,4,1,1158000.0,False,True,False,False,False
8.2,8,1,2761000.0,True,False,False,False,False
0.0,8,1,965000.0,True,False,False,False,False
0.9,7,1,1096000.0,False,True,False,False,False
5.2,2,1,2242000.0,True,False,False,False,False
10.8,3,1,3660000.0,True,False,False,False,False
4.2,6,1,1450000.0,False,True,False,False,False
11.7,8,1,2979000.0,False,True,False,False,False
9.4,2,0,2732000.0,True,False,False,False,False
10.3,3,1,3268000.0,False,False,True,False,False
3.7,8,1,1632000.0,False,False,True,False,False
10.4,8,1,3314000.0,True,False,False,False,False
10.5,4,1,2829000.0,True,False,False,False,False
7.2,4,0,1512000.0,False,False,False,False,True
11.8,2,1,3208000.0,False,True,False,False,False
3.1,7,1,1750000.0,False,False,False,True,False
0.8,7,1,946000.0,False,False,False,False,True
3.7,5,1,1666000.0,False,True,False,False,False
2.3,7,1,1405000.0,False,False,False,True,False
6.6,2,1,1790000.0,False,True,False,False,False
5.2,6,1,1880000.0,False,True,False,False,False
6.1,8,1,2870000.0,True,False,False,False,False
9.8,8,1,2722000.0,False,True,False,False,False
11.8,6,1,3622000.0,False,True,False,False,False
8.6,5,1,1969000.0,True,False,False,False,False
10.7,8,1,3799000.0,True,False,False,False,False
6.7,8,1,2274000.0,False,False,False,True,False
7.4,7,1,2272000.0,False,False,False,True,False
3.1,3,1,1262000.0,False,False,False,False,True
5.8,3,1,1518000.0,False,False,True,False,False
2.8,4,1,1251000.0,False,True,False,False,False
2.8,7,1,1370000.0,False,False,False,False,True
5.6,2,1,2160000.0,False,False,False,True,False
4.7,8,1,1818000.0,False,False,True,False,False
9.0,8,1,2332000.0,False,True,False,False,False
3.3,5,0,1131000.0,False,False,False,True,False
8.7,8,1,2937000.0,False,False,False,True,False
1.6,5,1,1133000.0,False,True,False,False,False
5.5,4,1,1841000.0,False,False,True,False,False
10.0,5,1,2842000.0,False,True,False,False,False
7.8,8,1,2384000.0,False,True,False,False,False
1.5,7,1,1206000.0,False,False,False,False,True
7.3,7,1,2237000.0,False,False,True,False,False
6.9,5,1,2009000.0,False,True,False,False,False
1.2,8,1,1006000.0,False,False,False,False,True
5.1,4,1,1688000.0,True,False,False,False,False
10.2,8,1,2910000.0,False,True,False,False,False
8.8,7,1,2469000.0,False,False,False,False,True
3.2,8,1,1629000.0,False,False,True,False,False
0.3,8,1,869000.0,False,False,False,False,True
8.4,4,1,2316000.0,True,False,False,False,False
2.9,5,1,1329000.0,False,False,False,True,False
5.4,2,1,1643000.0,False,True,False,False,False
4.9,3,1,1634000.0,False,False,True,False,False
5.7,6,1,1948000.0,False,False,False,True,False
3.3,4,1,1584000.0,False,False,True,False,False
1.4,6,1,1455000.0,False,False,True,False,False
8.7,8,1,2579000.0,False,True,False,False,False
3.6,7,1,1578000.0,False,True,False,False,False
7.7,8,1,2537000.0,False,False,True,False,False
2.2,2,1,894000.0,False,False,False,True,False
1.4,2,0,825000.0,True,False,False,False,False
6.9,7,1,2584000.0,True,False,False,False,False
6.7,5,1,2534000.0,False,False,False,False,True
4.6,5,1,1542000.0,False,False,False,False,True
7.5,6,1,2538000.0,False,False,True,False,False
7.9,3,1,2629000.0,True,False,False,False,False
1.9,5,1,1174000.0,True,False,False,False,False
2.8,7,1,1494000.0,False,False,False,False,True
7.9,3,1,2418000.0,False,True,False,False,False
7.8,4,1,2442000.0,False,True,False,False,False
9.5,6,1,2440000.0,False,False,False,True,False
8.3,7,1,2692000.0,False,False,False,False,True
0.5,5,1,873000.0,True,False,False,False,False
2.7,7,1,1457000.0,False,True,False,False,False
5.6,7,1,2525000.0,False,False,False,True,False
4.2,4,1,1496000.0,False,False,True,False,False
4.9,5,1,1673000.0,False,False,False,True,False
1.1,4,0,676000.0,False,False,False,False,True
9.9,2,0,2060000.0,False,False,False,False,True
5.5,2,1,1544000.0,False,False,True,False,False
7.5,5,1,2435000.0,False,False,True,False,False
6.6,4,0,1808000.0,True,False,False,False,False
11.7,6,1,3813000.0,True,False,False,False,False
6.6,2,1,2055000.0,True,False,False,False,False
5.5,2,0,1743000.0,False,True,False,False,False
6.0,7,1,1798000.0,False,True,False,False,False
5.5,3,1,1615000.0,False,False,False,False,True
9.0,3,1,2789000.0,False,False,False,True,False
4.1,8,1,1479000.0,False,False,False,True,False
6.5,4,1,2136000.0,False,False,False,True,False
5.5,4,1,1978000.0,False,False,False,False,True
4.6,8,1,1481000.0,False,False,False,True,False
11.6,3,1,3549000.0,True,False,False,False,False
10.5,5,1,2995000.0,False,False,False,True,False
10.5,3,0,2931000.0,False,False,True,False,False
4.1,7,1,1516000.0,False,False,True,False,False
7.5,8,1,1935000.0,False,True,False,False,False
9.0,5,0,2478000.0,False,False,False,True,False
2.0,4,0,1074000.0,True,False,False,False,False
3.5,4,1,1530000.0,False,False,False,True,False
6.8,8,1,2150000.0,False,False,False,False,True
1.7,5,1,1212000.0,True,False,False,False,False
10.8,5,1,3461000.0,True,False,False,False,False
5.3,4,1,1993000.0,False,False,True,False,False
5.5,4,1,1642000.0,False,True,False,False,False
4.6,4,1,2368000.0,True,False,False,False,False
11.7,7,1,3544000.0,False,False,True,False,False
9.3,3,1,2127000.0,False,True,False,False,False
7.6,6,1,2897000.0,True,False,False,False,False
10.8,7,1,2553000.0,False,True,False,False,False
1.1,4,1,1055000.0,False,True,False,False,False
1.6,6,1,1399000.0,False,False,True,False,False
11.0,5,1,2707000.0,False,False,False,True,False
11.6,3,1,3409000.0,False,False,False,True,False
11.6,8,1,3380000.0,False,False,False,True,False
4.4,7,1,1848000.0,False,True,False,False,False
5.7,6,1,2439000.0,False,False,False,True,False
10.9,4,1,3254000.0,True,False,False,False,False
11.4,4,1,2521000.0,False,False,False,False,True
1.6,5,1,1020000.0,False,False,False,True,False
7.0,7,1,2147000.0,False,False,True,False,False
0.4,4,1,902000.0,False,False,True,False,False
1.2,7,1,1121000.0,False,True,False,False,False
11.6,8,1,3479000.0,False,False,True,False,False
2.9,3,1,1665000.0,True,False,False,False,False
10.0,6,1,2584000.0,False,False,False,False,True
0.0,8,1,1233000.0,True,False,False,False,False
4.3,8,1,1719000.0,False,False,False,True,False
6.3,7,1,2836000.0,False,False,False,True,False
6.0,6,1,2200000.0,False,False,False,True,False
7.7,2,0,1772000.0,False,False,False,True,False
5.1,2,0,1273000.0,False,False,False,True,False
0.9,2,1,913000.0,False,True,False,False,False
0.8,4,1,967000.0,False,False,True,False,False
4.6,6,1,2182000.0,True,False,False,False,False
9.5,2,0,2240000.0,False,False,False,False,True
8.7,3,1,2460000.0,False,False,False,True,False
4.1,5,0,1223000.0,False,False,False,True,False
3.8,4,1,1436000.0,True,False,False,False,False
1.1,2,0,719000.0,True,False,False,False,False
8.9,4,1,2561000.0,False,False,False,False,True
11.5,6,0,3333000.0,True,False,False,False,False
11.6,6,1,2561000.0,False,True,False,False,False
7.9,3,0,1901000.0,False,False,False,False,True
4.4,8,1,1707000.0,False,False,False,False,True
11.1,8,1,3171000.0,True,False,False,False,False
2.2,3,1,1383000.0,True,False,False,False,False
1.7,7,1,1236000.0,False,False,False,True,False
4.1,4,1,1258000.0,False,False,False,False,True
1.0,2,1,876000.0,False,False,False,False,True
0.6,2,1,902000.0,False,False,False,True,False
5.8,5,1,2331000.0,False,False,True,False,False
5.2,4,1,1865000.0,False,False,False,False,True
8.0,2,1,1753000.0,False,False,False,False,True
0.7,3,1,760000.0,False,True,False,False,False
9.2,4,0,2483000.0,False,False,False,True,False
2.1,5,1,1377000.0,False,False,True,False,False
0.9,8,0,798000.0,False,False,False,False,True
4.9,7,1,2474000.0,False,False,False,False,True
5.5,7,1,1923000.0,False,False,False,False,True
4.8,2,0,1665000.0,False,False,True,False,False
8.9,3,1,3193000.0,True,False,False,False,False
6.1,2,1,1990000.0,False,True,False,False,False
10.9,4,1,2710000.0,False,True,False,False,False
1.2,4,1,1277000.0,True,False,False,False,False
2.1,8,1,1160000.0,False,True,False,False,False
5.3,5,1,2069000.0,True,False,False,False,False
4.2,2,1,1467000.0,False,False,False,True,False
0.5,4,1,1022000.0,True,False,False,False,False
7.4,6,1,2699000.0,False,False,False,False,True
7.8,4,1,2060000.0,True,False,False,False,False
5.4,8,1,2059000.0,False,True,False,False,False
8.5,5,1,2115000.0,False,False,True,False,False
11.0,5,1,3219000.0,True,False,False,False,False
9.5,7,1,3277000.0,False,False,True,False,False
8.7,7,1,2753000.0,False,False,True,False,False
3.7,7,1,1285000.0,False,False,False,False,True
4.5,8,1,1508000.0,False,False,False,False,True
4.3,4,1,1777000.0,False,False,False,True,False
2.3,3,1,1259000.0,True,False,False,False,False
6.1,6,1,1927000.0,False,False,False,False,True
1.6,5,1,1096000.0,False,True,False,False,False
8.7,2,0,1913000.0,False,True,False,False,False
11.6,6,1,3786000.0,False,True,False,False,False
3.7,8,1,1864000.0,False,False,True,False,False
9.3,6,1,2136000.0,False,False,True,False,False
0.6,5,1,1096000.0,True,False,False,False,False
3.4,8,1,1470000.0,False,False,False,True,False
10.6,2,0,2811000.0,False,False,False,True,False
6.0,3,0,1444000.0,False,True,False,False,False
0.3,2,0,526000.0,False,False,True,False,False
9.5,3,1,2673000.0,False,True,False,False,False
9.1,5,1,3032000.0,False,False,True,False,False
2.6,3,1,991000.0,False,False,False,False,True
5.1,8,1,2109000.0,True,False,False,False,False
1.3,5,1,928000.0,False,False,False,False,True
2.9,3,1,1117000.0,False,False,False,False,True
4.2,6,1,2141000.0,False,False,True,False,False
0.8,6,1,1066000.0,False,False,False,True,False
10.5,2,0,2245000.0,False,False,True,False,False
3.0,2,0,1318000.0,True,False,False,False,False
4.1,7,1,2234000.0,False,False,True,False,False
6.6,8,1,2849000.0,True,False,False,False,False
8.6,5,1,2349000.0,True,False,False,False,False
3.8,4,1,1521000.0,False,False,True,False,False
0.4,7,1,1270000.0,True,False,False,False,False
9.6,5,0,2345000.0,False,False,True,False,False
11.7,5,1,3760000.0,True,False,False,False,False
8.7,2,1,2555000.0,False,True,False,False,False
6.5,4,0,1676000.0,False,False,True,False,False
3.7,6,1,1579000.0,False,False,False,True,False
0.5,8,1,654000.0,False,False,True,False,False
6.2,7,1,1774000.0,False,True,False,False,False
0.8,8,1,1097000.0,False,False,True,False,False
4.5,8,1,1473000.0,False,True,False,False,False
11.5,2,1,3591000.0,False,False,False,True,False
6.2,6,1,1571000.0,False,False,False,False,True
3.4,5,1,1355000.0,False,True,False,False,False
10.8,5,0,2855000.0,False,False,True,False,False
8.5,6,1,3116000.0,False,False,True,False,False
6.1,2,1,1528000.0,False,True,False,False,False
2.8,5,1,1572000.0,False,False,False,True,False
9.6,6,1,2762000.0,False,False,False,True,False
6.3,8,1,1916000.0,False,False,False,True,False
8.2,4,1,2318000.0,False,False,False,False,True
2.2,3,1,1390000.0,True,False,False,False,False
6.2,4,1,1789000.0,False,True,False,False,False
4.2,6,1,1781000.0,False,False,True,False,False
1.5,4,1,991000.0,False,True,False,False,False
7.1,6,1,2086000.0,False,False,False,False,True
0.5,8,1,1004000.0,False,False,False,False,True
7.7,5,1,2924000.0,False,False,True,False,False
5.8,8,1,1765000.0,False,False,False,True,False
5.0,5,1,2383000.0,False,False,True,False,False
8.8,8,1,1949000.0,False,True,False,False,False
5.6,4,1,2121000.0,True,False,False,False,False
3.5,5,1,1699000.0,False,False,True,False,False
11.2,7,1,3213000.0,False,False,False,True,False
10.5,5,1,2565000.0,False,True,False,False,False
2.6,4,1,1158000.0,False,False,False,False,True
10.6,7,1,2685000.0,False,True,False,False,False
10.6,7,0,2293000.0,False,False,False,False,True
6.7,4,1,2122000.0,False,False,False,False,True
5.4,6,1,1918000.0,False,True,False,False,False
11.7,5,1,2749000.0,False,True,False,False,False
2.4,6,1,1544000.0,False,False,True,False,False
9.6,6,1,2600000.0,False,False,False,False,True
3.8,5,1,1574000.0,False,False,False,False,True
9.9,6,1,3169000.0,False,False,True,False,False
4.0,2,1,1429000.0,False,False,True,False,False
9.6,7,1,2367000.0,False,False,False,False,True
6.9,7,1,2348000.0,False,True,False,False,False
9.9,3,1,3316000.0,True,False,False,False,False
2.3,5,1,1277000.0,False,False,False,True,False
6.0,6,1,1886000.0,False,False,False,False,True
2.5,4,1,1552000.0,False,False,True,False,False
11.5,5,1,3013000.0,False,False,True,False,False
7.3,3,1,2456000.0,False,False,True,False,False
2.7,4,1,1294000.0,False,False,False,True,False
3.8,4,1,1572000.0,False,False,True,False,False
1.5,7,1,1406000.0,False,False,True,False,False
11.5,2,0,3134000.0,False,False,True,False,False
9.0,3,1,2916000.0,False,False,True,False,False
11.2,7,1,4086000.0,True,False,False,False,False
8.0,6,1,2559000.0,False,False,True,False,False
8.6,2,0,2224000.0,False,True,False,False,False
0.1,6,1,807000.0,False,True,False,False,False
9.1,4,1,3062000.0,True,False,False,False,False
7.8,3,1,2577000.0,True,False,False,False,False
11.0,3,1,3376000.0,True,False,False,False,False
12.0,5,1,3897000.0,True,False,False,False,False
0.1,6,1,720000.0,False,False,False,False,True
5.9,3,1,2521000.0,False,False,True,False,False
2.3,2,1,1039000.0,False,False,False,True,False
7.8,7,1,1986000.0,False,True,False,False,False
7.3,7,1,3024000.0,True,False,False,False,False
2.2,3,1,1486000.0,True,False,False,False,False
3.1,3,1,1543000.0,False,False,True,False,False
3.6,7,1,1960000.0,True,False,False,False,False
5.6,3,1,1950000.0,False,False,True,False,False
8.3,7,1,2262000.0,False,False,False,True,False
1.8,7,1,1202000.0,False,True,False,False,False
9.1,7,1,2586000.0,False,False,True,False,False
0.9,6,1,1052000.0,False,False,False,False,True
1.8,4,1,1077000.0,False,True,False,False,False
8.6,5,1,2174000.0,False,True,False,False,False
6.2,5,1,2063000.0,False,False,True,False,False
8.7,5,1,2431000.0,False,False,False,False,True
0.9,5,1,1063000.0,True,False,False,False,False
11.8,5,1,2849000.0,False,False,False,True,False
4.5,5,0,1348000.0,False,False,False,False,True
1.6,8,1,1451000.0,True,False,False,False,False
9.1,4,1,2436000.0,False,False,False,True,False
6.4,8,1,2349000.0,True,False,False,False,False
9.7,5,1,3207000.0,True,False,False,False,False
1.2,2,1,905000.0,True,False,False,False,False
2.9,2,0,813000.0,False,True,False,False,False
6.5,8,1,1837000.0,False,False,False,False,True
7.2,7,1,2257000.0,False,False,False,True,False
3.6,2,1,1425000.0,False,True,False,False,False
7.5,5,1,2719000.0,False,False,False,True,False
9.4,4,1,3059000.0,False,False,True,False,False
4.5,8,1,1618000.0,False,False,False,False,True
5.0,5,1,1893000.0,False,False,True,False,False
2.4,7,1,1256000.0,False,False,True,False,False
4.5,6,1,1666000.0,False,True,False,False,False
5.8,8,1,1910000.0,False,True,False,False,False
8.3,7,1,2633000.0,False,False,False,True,False
6.4,4,1,1855000.0,False,False,False,True,False
5.6,8,1,2454000.0,True,False,False,False,False
6.8,3,1,2606000.0,False,False,True,False,False
6.6,6,1,2234000.0,False,False,True,False,False
2.8,6,1,1548000.0,False,False,True,False,False
9.2,5,0,2451000.0,False,True,False,False,False
8.8,4,1,2412000.0,False,False,False,True,False
2.2,6,1,1510000.0,True,False,False,False,False
4.9,8,1,1983000.0,False,False,True,False,False
0.7,7,1,947000.0,False,False,False,False,True
6.6,2,1,1928000.0,False,False,True,False,False
6.4,4,1,2065000.0,False,False,False,True,False
9.7,3,1,2711000.0,False,True,False,False,False
2.9,6,1,1758000.0,False,False,True,False,False
11.5,5,1,3931000.0,True,False,False,False,False
7.8,8,1,3530000.0,True,False,False,False,False
7.6,7,1,1977000.0,False,False,False,False,True
11.0,3,1,2949000.0,False,False,False,False,True
5.7,2,0,1688000.0,False,False,True,False,False
10.8,6,1,3440000.0,False,False,False,False,True
1.7,8,1,1035000.0,False,False,False,False,True
4.0,8,1,1754000.0,True,False,False,False,False
5.2,8,1,1895000.0,False,False,True,False,False
9.4,5,1,2002000.0,False,False,False,True,False
2.2,6,1,1377000.0,True,False,False,False,False
1.0,3,0,592000.0,False,True,False,False,False
8.9,4,0,2426000.0,False,False,True,False,False
5.3,8,1,2334000.0,True,False,False,False,False
0.3,4,1,1090000.0,False,False,True,False,False
10.4,2,1,3103000.0,False,False,False,True,False
9.4,7,1,2445000.0,False,True,False,False,False
1.7,4,1,961000.0,False,True,False,False,False
5.2,5,1,2053000.0,False,False,True,False,False
11.3,7,1,2513000.0,False,True,False,False,False
3.7,5,1,1900000.0,False,False,False,True,False
4.0,8,1,1959000.0,False,False,False,True,False
3.8,5,1,1489000.0,False,False,False,True,False
11.6,8,1,2326000.0,False,False,False,False,True
12.0,3,1,4141000.0,True,False,False,False,False
11.4,5,1,3040000.0,False,False,False,True,False
8.1,3,1,2837000.0,False,False,True,False,False
7.9,7,1,1805000.0,False,False,False,False,True
4.8,6,1,1755000.0,False,False,True,False,False
8.4,8,1,2353000.0,False,False,False,False,True
0.5,7,0,817000.0,True,False,False,False,False
3.1,6,1,1392000.0,False,False,False,True,False
4.5,5,1,1760000.0,False,True,False,False,False
4.1,2,0,1151000.0,False,False,True,False,False
5.0,2,0,1352000.0,False,True,False,False,False
4.2,4,1,1647000.0,False,False,False,True,False
4.2,2,0,1362000.0,False,False,False,True,False
3.8,4,0,1566000.0,True,False,False,False,False
10.2,7,1,2289000.0,False,False,False,False,True
1.9,6,1,961000.0,False,True,False,False,False
7.7,5,1,2710000.0,False,False,False,True,False
7.1,5,1,2636000.0,True,False,False,False,False
6.9,8,1,2179000.0,False,False,True,False,False
8.0,5,1,2598000.0,False,False,False,False,True
4.7,2,0,1401000.0,False,False,False,True,False
7.4,8,1,2851000.0,False,False,True,False,False
1.4,4,1,1029000.0,False,True,False,False,False
6.1,5,1,2420000.0,False,True,False,False,False
5.8,6,1,2539000.0,False,False,True,False,False
1.7,4,1,1145000.0,False,False,True,False,False
11.4,5,1,3442000.0,False,False,False,True,False
4.9,5,1,2198000.0,True,False,False,False,False
6.8,8,1,2523000.0,False,True,False,False,False
9.4,6,1,2732000.0,True,False,False,False,False
6.9,4,1,2654000.0,True,False,False,False,False
9.1,5,1,2826000.0,False,True,False,False,False
3.6,2,1,1187000.0,False,False,True,False,False
10.3,2,0,2428000.0,True,False,False,False,False
9.3,3,1,1786000.0,False,False,False,False,True
8.3,8,1,2371000.0,False,True,False,False,False
9.7,6,1,3155000.0,False,False,True,False,False
11.7,4,1,4169000.0,True,False,False,False,False
1.6,8,1,1195000.0,False,True,False,False,False
8.5,8,1,3116000.0,False,False,False,True,False
5.4,7,1,1636000.0,False,False,False,True,False
11.4,4,1,2757000.0,True,False,False,False,False
8.8,5,0,2070000.0,False,False,False,False,True
4.8,5,1,1942000.0,False,False,True,False,False
4.1,6,1,1890000.0,True,False,False,False,False
1.2,8,1,873000.0,False,False,False,True,False
2.4,7,1,1413000.0,False,False,True,False,False
3.0,4,1,1169000.0,False,False,False,True,False
7.5,7,1,2917000.0,True,False,False,False,False
2.6,2,1,1237000.0,False,True,False,False,False
6.2,5,0,1577000.0,False,False,False,True,False
8.3,5,1,2632000.0,True,False,False,False,False
3.8,4,1,1287000.0,False,True,False,False,False
0.8,6,1,963000.0,False,True,False,False,False
7.5,3,1,2501000.0,False,False,False,True,False
10.3,2,0,2096000.0,False,True,False,False,False
9.0,6,1,2672000.0,False,True,False,False,False
3.3,2,1,1174000.0,False,False,False,False,True
7.2,6,1,1972000.0,False,True,False,False,False
6.2,6,1,1965000.0,False,True,False,False,False
5.9,2,1,1508000.0,False,False,False,False,True
0.9,2,0,561000.0,False,True,False,False,False
4.6,8,1,1785000.0,True,False,False,False,False
7.0,2,1,2966000.0,True,False,False,False,False
11.1,8,1,3563000.0,True,False,False,False,False
7.7,6,1,1984000.0,False,False,False,False,True
11.1,8,1,3056000.0,False,True,False,False,False
0.7,2,0,661000.0,True,False,False,False,False
5.4,6,1,2132000.0,True,False,False,False,False
0.2,3,1,857000.0,False,False,False,True,False
11.4,6,1,3244000.0,False,True,False,False,False
9.0,8,1,2649000.0,False,False,True,False,False
8.5,6,1,2688000.0,True,False,False,False,False
6.0,6,1,2248000.0,True,False,False,False,False
2.7,6,1,1054000.0,False,False,True,False,False
4.6,3,1,1242000.0,False,False,False,False,True
9.6,7,1,3397000.0,False,False,True,False,False
3.3,2,1,1877000.0,True,False,False,False,False
6.0,2,1,1688000.0,False,False,False,False,True
11.8,5,1,3841000.0,True,False,False,False,False
6.6,2,1,2205000.0,False,False,True,False,False
6.8,4,1,3062000.0,False,False,True,False,False
7.1,5,1,2415000.0,False,True,False,False,False
1.8,5,1,1322000.0,True,False,False,False,False
11.4,2,0,2398000.0,False,False,False,True,False
10.2,7,1,2670000.0,True,False,False,False,False
11.7,3,1,3580000.0,True,False,False,False,False
11.1,8,1,2838000.0,False,False,False,True,False
0.9,6,1,898000.0,False,False,True,False,False
10.2,8,1,3085000.0,True,False,False,False,False
11.3,3,1,2963000.0,True,False,False,False,False
1.9,3,0,1034000.0,False,False,False,True,False
1.4,4,1,1182000.0,False,False,False,True,False
3.2,2,1,1420000.0,False,False,True,False,False
9.9,7,1,3510000.0,False,False,True,False,False
4.8,2,1,1769000.0,False,False,True,False,False
9.8,3,0,1976000.0,False,False,False,False,True
9.0,3,0,2558000.0,False,True,False,False,False
1.5,2,0,760000.0,False,True,False,False,False
1.6,8,1,1234000.0,True,False,False,False,False
12.0,3,0,2668000.0,False,True,False,False,False
