experience_years,num_skills,has_ml_skills,salary,loc_Bangalore,loc_Chennai,loc_Hyderabad,loc_Pune,loc_Remote
1.1,8,1,929000.0,False,False,False,False,True
5.2,7,1,1675000.0,False,False,True,False,False
2.6,3,1,1351000.0,False,True,False,False,False
0.4,6,1,1047000.0,False,False,False,False,True
5.7,2,1,1473000.0,False,True,False,False,False
5.0,7,1,2008000.0,False,False,False,True,False
9.4,4,1,2557000.0,False,False,True,False,False
11.0,6,1,2599000.0,False,False,False,False,True
2.6,8,1,1519000.0,True,False,False,False,False
3.0,3,1,1378000.0,True,False,False,False,False
9.2,3,1,2596000.0,False,False,False,True,False
4.3,8,1,1671000.0,False,False,True,False,False
11.4,6,1,3070000.0,False,True,False,False,False
5.9,2,1,1712000.0,False,False,False,False,True
2.6,6,1,1394000.0,False,False,True,False,False
8.6,8,1,2128000.0,False,False,False,False,True
10.3,2,0,2318000.0,False,False,False,True,False
7.0,4,1,2375000.0,False,False,False,True,False
9.5,5,1,2608000.0,False,False,False,False,True
9.4,3,1,2313000.0,False,False,False,True,False
3.7,7,1,1494000.0,False,False,False,False,True
0.4,6,1,1161000.0,True,False,False,False,False
11.2,3,0,2062000.0,False,True,False,False,False
4.2,4,1,1808000.0,False,False,True,False,False
5.4,4,1,1791000.0,False,False,True,False,False
3.1,2,0,1293000.0,True,False,False,False,False
4.6,7,1,1637000.0,False,False,False,True,False
1.2,5,1,795000.0,False,True,False,False,False
2.0,2,0,775000.0,True,False,False,False,False
3.5,4,1,1426000.0,False,True,False,False,False
10.7,3,1,3372000.0,True,False,False,False,False
4.1,6,1,1353000.0,False,False,False,False,True
10.7,3,0,2675000.0,False,True,False,False,False
11.7,5,1,2630000.0,False,False,True,False,False
7.9,4,1,2125000.0,False,False,False,False,True
6.6,5,1,2070000.0,True,False,False,False,False
3.5,7,1,1394000.0,False,True,False,False,False
7.7,2,0,2258000.0,True,False,False,False,False
3.7,5,1,1270000.0,False,False,False,False,True
4.7,4,1,1643000.0,False,False,False,True,False
0.5,5,1,1177000.0,True,False,False,False,False
1.8,7,1,1055000.0,False,False,False,False,True
2.7,2,0,986000.0,False,False,False,False,True
5.0,6,1,1670000.0,False,False,True,False,False
0.9,8,1,1172000.0,False,False,False,True,False
2.1,3,1,1315000.0,False,True,False,False,False
0.5,2,0,369000.0,False,True,False,False,False
12.0,7,1,2955000.0,False,False,False,True,False
6.7,6,1,2124000.0,False,False,False,False,True
7.1,8,1,2066000.0,False,False,False,False,True
9.4,8,1,2645000.0,False,False,False,False,True
7.3,2,1,2014000.0,False,False,False,True,False
1.7,6,0,887000.0,False,True,False,False,False
0.6,5,1,968000.0,False,False,True,False,False
3.7,8,1,1889000.0,False,False,False,True,False
9.3,4,1,3084000.0,True,False,False,False,False
2.3,3,0,977000.0,False,False,False,True,False
9.1,8,1,2473000.0,False,True,False,False,False
9.4,6,1,2909000.0,True,False,False,False,False
3.0,5,1,1406000.0,False,False,True,False,False
9.9,6,1,3086000.0,False,False,True,False,False
5.9,5,1,1979000.0,False,False,True,False,False
4.1,8,1,2041000.0,True,False,False,False,False
2.0,6,1,1638000.0,False,False,True,False,False
7.8,6,0,2243000.0,False,True,False,False,False
7.8,6,1,2413000.0,False,False,True,False,False
5.1,5,1,2099000.0,False,False,False,True,False
3.6,6,1,1358000.0,False,False,False,False,True
12.0,8,1,2833000.0,True,False,False,False,False
5.8,4,1,1783000.0,False,False,True,False,False
7.9,7,1,1991000.0,False,False,True,False,False
8.2,7,1,2409000.0,False,False,False,True,False
8.8,6,1,2606000.0,False,False,False,True,False
10.9,7,1,3829000.0,False,False,True,False,False
1.2,3,1,942000.0,False,False,False,False,True
9.2,3,0,2551000.0,True,False,False,False,False
2.7,3,1,1422000.0,False,False,False,True,False
9.5,4,1,1964000.0,False,False,False,True,False
10.2,5,1,2659000.0,False,False,False,False,True
0.9,3,1,1024000.0,False,False,False,True,False
6.4,5,1,1799000.0,False,False,True,False,False
4.9,6,1,2079000.0,False,False,False,True,False
4.0,3,0,1509000.0,True,False,False,False,False
5.4,3,1,1579000.0,False,False,False,False,True
9.2,5,1,2589000.0,False,False,False,False,True
5.2,5,0,2284000.0,True,False,False,False,False
6.4,7,1,2105000.0,False,True,False,False,False
2.7,4,1,1242000.0,False,False,False,False,True
7.1,3,0,1867000.0,False,False,True,False,False
11.4,5,1,2768000.0,False,False,False,True,False
10.7,3,0,2732000.0,False,True,False,False,False
2.0,8,1,1346000.0,True,False,False,False,False
4.4,7,1,1616000.0,False,False,False,False,True
11.9,7,0,2802000.0,False,False,False,True,False
1.5,4,1,1309000.0,True,False,False,False,False
3.6,7,1,1668000.0,False,False,False,True,False
10.0,2,1,2766000.0,False,False,False,False,True
1.4,2,0,684000.0,False,False,False,True,False
2.4,3,1,1140000.0,False,True,False,False,False
4.3,5,1,1412000.0,False,True,False,False,False
8.3,5,1,2655000.0,True,False,False,False,False
10.9,8,1,3368000.0,False,False,True,False,False
7.7,5,1,2447000.0,False,True,False,False,False
10.5,8,1,3035000.0,True,False,False,False,False
0.1,3,1,899000.0,False,False,True,False,False
4.3,5,1,2038000.0,False,False,True,False,False
2.2,5,1,1323000.0,False,False,False,True,False
7.8,8,1,2749000.0,False,False,False,False,True
5.8,6,1,1655000.0,False,False,False,False,True
0.3,7,1,808000.0,False,False,False,True,False
5.3,2,1,1460000.0,False,False,True,False,False
0.1,8,1,1012000.0,False,False,False,False,True
6.3,7,1,2306000.0,False,False,False,True,False
1.8,8,1,1272000.0,False,False,False,True,False
10.4,2,0,2712000.0,False,False,True,False,False
2.9,4,1,1182000.0,False,False,False,True,False
4.8,3,0,1687000.0,False,False,False,False,True
5.4,8,0,1745000.0,False,False,False,True,False
0.4,6,1,863000.0,False,False,False,False,True
6.7,7,1,2520000.0,False,False,True,False,False
6.7,6,1,2626000.0,True,False,False,False,False
1.2,7,1,1054000.0,False,False,False,False,True
4.5,2,1,1464000.0,False,False,False,True,False
1.7,7,1,1238000.0,False,True,False,False,False
1.4,8,1,1339000.0,False,False,False,False,True
1.5,5,1,1303000.0,False,False,False,True,False
0.1,7,1,986000.0,False,False,False,False,True
2.1,8,1,1258000.0,False,False,False,True,False
11.8,7,1,2715000.0,False,True,False,False,False
1.7,6,1,1070000.0,False,False,False,False,True
7.6,3,1,2383000.0,False,False,True,False,False
8.2,7,1,3233000.0,True,False,False,False,False
9.1,6,1,2216000.0,False,False,True,False,False
10.5,5,1,3437000.0,False,False,False,True,False
1.7,7,1,1369000.0,True,False,False,False,False
8.3,4,1,2416000.0,False,False,True,False,False
9.8,2,1,2130000.0,False,False,False,False,True
10.4,7,1,2364000.0,False,False,False,True,False
4.7,8,1,1945000.0,False,True,False,False,False
10.9,7,1,2936000.0,False,True,False,False,False
3.5,3,1,1171000.0,False,True,False,False,False
8.8,2,0,1853000.0,False,False,False,True,False
3.3,4,1,1576000.0,True,False,False,False,False
4.0,7,1,1836000.0,False,False,False,False,True
10.1,4,1,2828000.0,False,False,True,False,False
0.9,7,1,837000.0,False,True,False,False,False
5.0,6,1,1875000.0,False,False,True,False,False
4.3,3,1,1558000.0,False,False,False,True,False
12.0,8,1,2029000.0,False,False,False,False,True
11.0,3,0,2645000.0,False,False,False,True,False
11.0,2,1,2567000.0,False,False,False,False,True
8.7,2,1,2774000.0,False,False,True,False,False
6.2,6,1,2664000.0,False,False,True,False,False
6.2,2,1,2016000.0,False,False,False,False,True
6.4,7,1,1994000.0,False,True,False,False,False
6.5,7,1,2146000.0,True,False,False,False,False
5.5,4,0,2006000.0,False,True,False,False,False
9.5,6,1,2758000.0,False,False,False,True,False
7.6,5,0,1871000.0,False,False,False,False,True
0.1,7,1,949000.0,False,False,True,False,False
11.1,2,1,3129000.0,False,False,True,False,False
7.3,4,0,2191000.0,True,False,False,False,False
5.7,6,1,1766000.0,False,True,False,False,False
3.6,8,1,1738000.0,True,False,False,False,False
0.5,6,1,910000.0,False,True,False,False,False
9.0,7,1,2385000.0,False,True,False,False,False
2.6,8,1,1196000.0,False,False,False,False,True
0.9,7,1,1132000.0,False,False,True,False,False
1.5,7,1,1152000.0,False,False,False,True,False
5.4,6,1,2068000.0,False,False,False,False,True
4.4,4,1,1083000.0,False,True,False,False,False
9.4,7,1,3113000.0,False,False,False,True,False
5.6,4,1,2483000.0,True,False,False,False,False
2.1,6,1,1000000.0,False,False,True,False,False
8.8,7,1,2296000.0,False,False,False,False,True
2.6,2,1,1078000.0,False,False,False,False,True
10.7,6,1,2361000.0,False,True,False,False,False
10.7,6,1,2453000.0,False,False,False,False,True
1.1,4,1,796000.0,False,False,False,False,True
8.2,8,1,3223000.0,False,False,True,False,False
0.5,8,1,1034000.0,False,False,False,False,True
10.9,4,0,3504000.0,True,False,False,False,False
11.8,4,1,3554000.0,False,False,True,False,False
10.0,4,1,2396000.0,False,False,False,True,False
7.8,4,1,2289000.0,False,False,True,False,False
4.5,3,1,1826000.0,False,False,True,False,False
5.8,5,1,1684000.0,False,False,False,True,False
2.0,2,1,1273000.0,False,False,True,False,False
2.5,3,1,1384000.0,True,False,False,False,False
7.9,5,0,2019000.0,False,False,False,True,False
5.7,6,1,2058000.0,False,True,False,False,False
6.9,3,1,2544000.0,True,False,False,False,False
10.7,3,1,2628000.0,False,True,False,False,False
6.2,5,1,2444000.0,False,False,True,False,False
11.4,3,1,2625000.0,False,False,False,True,False
2.0,8,1,1353000.0,False,True,False,False,False
8.7,4,1,3061000.0,True,False,False,False,False
2.8,5,1,1207000.0,False,False,False,False,True
8.2,8,1,3008000.0,True,False,False,False,False
5.8,3,1,1842000.0,True,False,False,False,False
10.8,8,1,3247000.0,False,True,False,False,False
11.3,5,1,2722000.0,False,False,False,False,True
1.2,3,1,892000.0,False,True,False,False,False
10.9,2,1,2952000.0,False,False,False,False,True
4.9,3,0,1513000.0,True,False,False,False,False
6.9,2,1,1739000.0,False,False,False,True,False
7.9,7,1,1815000.0,False,False,False,False,True
3.0,8,1,1628000.0,False,False,False,True,False
6.6,6,1,1915000.0,False,False,True,False,False
11.9,6,1,3714000.0,False,True,False,False,False
5.4,7,1,1337000.0,False,False,False,False,True
8.4,7,1,3074000.0,False,False,False,True,False
11.1,5,1,3522000.0,True,False,False,False,False
7.3,7,1,2204000.0,False,True,False,False,False
7.7,5,1,2096000.0,False,True,False,False,False
0.4,6,1,1116000.0,True,False,False,False,False
4.3,7,1,1735000.0,False,False,False,True,False
7.0,6,1,2657000.0,False,False,True,False,False
8.7,6,1,2378000.0,False,False,False,False,True
11.6,5,1,3034000.0,False,True,False,False,False
4.9,2,1,1475000.0,False,False,False,False,True
3.5,2,1,1473000.0,False,False,True,False,False
10.5,8,1,3255000.0,False,False,True,False,False
11.5,5,1,2802000.0,True,False,False,False,False
3.1,5,1,1261000.0,False,False,True,False,False
4.9,4,1,2007000.0,False,False,True,False,False
3.0,2,0,1115000.0,False,False,True,False,False
0.9,3,0,618000.0,False,True,False,False,False
10.7,4,1,2917000.0,False,False,False,True,False
8.8,3,1,2487000.0,False,True,False,False,False
2.8,8,1,1383000.0,False,False,False,True,False
7.4,8,1,1969000.0,False,False,False,False,True
10.4,5,1,2818000.0,False,True,False,False,False
9.0,3,1,2243000.0,False,False,False,True,False
5.7,6,1,2084000.0,False,False,False,True,False
11.7,7,1,2552000.0,False,False,False,True,False
7.0,4,1,2225000.0,False,False,False,False,True
3.2,4,1,1438000.0,False,True,False,False,False
6.0,3,0,1802000.0,False,False,True,False,False
4.4,5,1,1724000.0,False,False,False,False,True
8.2,8,1,2918000.0,False,True,False,False,False
9.6,7,1,2989000.0,False,True,False,False,False
11.9,8,1,2323000.0,False,False,False,False,True
10.3,2,0,2012000.0,False,True,False,False,False
0.7,8,1,1028000.0,False,False,True,False,False
6.7,8,1,2360000.0,False,False,True,False,False
4.3,7,1,1682000.0,False,False,False,False,True
3.4,7,1,1623000.0,True,False,False,False,False
0.9,4,1,1037000.0,False,False,True,False,False
8.5,6,1,2101000.0,False,False,False,False,True
11.6,5,1,3024000.0,False,False,True,False,False
11.3,7,1,2955000.0,True,False,False,False,False
11.2,5,1,3074000.0,True,False,False,False,False
1.2,6,1,876000.0,False,True,False,False,False
8.9,5,1,2596000.0,True,False,False,False,False
0.4,4,0,611000.0,False,False,False,False,True
11.2,6,1,2477000.0,False,False,False,False,True
5.5,7,1,2724000.0,False,False,True,False,False
5.8,3,0,1808000.0,False,False,True,False,False
4.4,4,1,1546000.0,False,False,False,False,True
9.8,8,1,2686000.0,False,False,True,False,False
0.1,5,1,833000.0,False,False,False,False,True
4.5,5,1,1525000.0,False,True,False,False,False
8.6,7,1,2512000.0,False,True,False,False,False
6.2,8,1,2813000.0,False,False,False,True,False
2.3,2,1,1221000.0,False,False,True,False,False
1.3,5,1,1232000.0,False,False,False,True,False
2.3,2,1,983000.0,False,False,False,False,True
0.3,2,1,747000.0,False,True,False,False,False
8.6,7,1,3288000.0,False,False,True,False,False
5.0,8,1,2011000.0,True,False,False,False,False
3.2,5,1,1857000.0,False,False,True,False,False
9.8,8,1,3531000.0,True,False,False,False,False
2.4,7,1,1332000.0,False,False,True,False,False
11.2,3,0,2642000.0,False,False,False,False,True
6.3,4,1,2381000.0,False,False,True,False,False
10.7,8,1,3121000.0,False,True,False,False,False
9.5,6,1,2021000.0,False,False,False,False,True
9.4,5,1,2340000.0,False,True,False,False,False
1.9,2,1,1118000.0,False,False,True,False,False
11.2,8,1,2972000.0,False,True,False,False,False
5.9,4,1,2106000.0,False,False,False,True,False
8.8,2,0,2342000.0,False,False,True,False,False
8.7,4,0,1881000.0,False,False,False,True,False
6.7,6,1,2388000.0,False,False,True,False,False
3.9,5,1,1948000.0,True,False,False,False,False
6.4,5,1,2233000.0,False,False,False,True,False
0.0,7,1,915000.0,False,False,False,False,True
2.9,7,1,1465000.0,False,False,False,False,True
1.8,4,0,1047000.0,True,False,False,False,False
1.2,7,1,1119000.0,False,False,False,True,False
2.3,2,1,946000.0,False,False,False,True,False
7.9,6,1,2431000.0,False,True,False,False,False
7.3,2,1,2226000.0,False,False,False,True,False
11.1,8,1,3370000.0,False,False,True,False,False
9.5,2,1,2308000.0,False,False,True,False,False
6.3,7,1,2115000.0,True,False,False,False,False
8.7,6,1,2642000.0,False,False,False,False,True
7.5,3,1,2233000.0,False,False,False,True,False
9.0,8,1,2794000.0,False,True,False,False,False
6.6,6,1,2271000.0,False,False,True,False,False
10.8,6,0,2855000.0,False,False,True,False,False
7.3,6,1,2563000.0,False,False,False,True,False
5.4,5,1,2019000.0,True,False,False,False,False
6.2,4,1,2136000.0,False,False,True,False,False
0.3,8,1,1056000.0,True,False,False,False,False
5.5,3,1,1592000.0,False,False,False,False,True
3.0,4,1,1335000.0,False,False,False,True,False
6.8,3,0,1965000.0,False,False,True,False,False
9.5,3,0,2026000.0,False,False,False,False,True
9.8,2,1,3208000.0,False,False,True,False,False
0.4,8,1,1018000.0,True,False,False,False,False
10.4,3,1,3131000.0,True,False,False,False,False
7.6,7,1,2063000.0,False,False,False,False,True
1.8,6,1,1425000.0,False,False,False,True,False
9.0,6,1,2579000.0,False,True,False,False,False
1.6,2,1,1332000.0,True,False,False,False,False
6.6,4,1,1646000.0,False,True,False,False,False
9.1,5,1,2465000.0,False,False,False,False,True
2.4,6,1,1476000.0,False,False,False,True,False
3.9,6,0,1431000.0,False,False,True,False,False
2.3,4,1,1343000.0,False,True,False,False,False
11.9,6,1,3426000.0,True,False,False,False,False
11.1,3,1,3300000.0,False,True,False,False,False
9.1,8,1,3952000.0,True,False,False,False,False
4.1,8,1,1585000.0,False,True,False,False,False
6.6,8,1,2208000.0,False,False,True,False,False
2.0,4,1,1459000.0,False,False,True,False,False
0.6,7,1,1365000.0,True,False,False,False,False
3.5,7,1,1350000.0,False,False,False,False,True
6.4,3,1,1749000.0,False,False,False,False,True
11.1,2,1,2568000.0,False,False,False,False,True
3.7,5,1,1366000.0,False,False,True,False,False
4.3,4,1,1529000.0,False,False,True,False,False
10.5,8,1,3001000.0,True,False,False,False,False
8.8,6,1,2254000.0,False,True,False,False,False
6.9,5,1,2083000.0,False,True,False,False,False
2.5,3,1,1231000.0,False,True,False,False,False
10.4,4,1,3382000.0,False,False,False,True,False
11.9,8,1,2756000.0,False,True,False,False,False
3.8,3,0,1445000.0,False,False,True,False,False
10.6,5,1,2978000.0,False,False,True,False,False
1.8,3,1,1260000.0,True,False,False,False,False
9.1,6,1,2614000.0,False,False,False,False,True
2.8,7,1,1137000.0,False,False,False,False,True
5.6,7,1,1996000.0,False,True,False,False,False
2.7,5,1,1324000.0,False,True,False,False,False
9.1,2,1,2434000.0,False,False,False,False,True
5.9,4,1,2028000.0,False,False,False,True,False
9.3,6,0,2853000.0,False,False,False,False,True
11.3,6,1,3248000.0,True,False,False,False,False
5.4,8,1,1697000.0,False,False,False,False,True
9.2,2,1,2357000.0,False,False,False,True,False
4.8,4,1,1552000.0,False,True,False,False,False
5.1,6,1,1725000.0,False,False,False,True,False
1.1,6,1,1229000.0,False,False,False,True,False
5.0,5,1,2124000.0,False,False,False,True,False
1.1,4,1,1069000.0,True,False,False,False,False
1.1,7,1,907000.0,False,False,False,False,True
11.4,5,1,2961000.0,False,False,False,False,True
10.5,8,1,2804000.0,False,False,False,True,False
3.5,3,1,1775000.0,True,False,False,False,False
7.5,4,0,1864000.0,False,False,False,False,True
9.7,6,1,2273000.0,False,False,False,True,False
4.9,2,1,2285000.0,True,False,False,False,False
2.9,6,1,1662000.0,False,True,False,False,False
1.8,7,1,1208000.0,False,False,True,False,False
11.0,2,0,2393000.0,False,True,False,False,False
1.9,4,1,1098000.0,False,False,False,False,True
6.9,6,1,2629000.0,True,False,False,False,False
9.2,4,0,2294000.0,False,False,False,False,True
0.8,5,1,1110000.0,False,False,False,False,True
5.0,3,1,1945000.0,True,False,False,False,False
1.3,7,1,944000.0,False,False,False,False,True
10.2,4,1,2240000.0,False,True,False,False,False
7.4,5,1,1994000.0,False,True,False,False,False
10.6,3,1,3235000.0,True,False,False,False,False
1.4,5,1,1218000.0,False,False,False,False,True
12.0,5,1,2866000.0,False,True,False,False,False
0.1,3,1,909000.0,True,False,False,False,False
3.7,6,1,1660000.0,False,False,True,False,False
4.8,6,1,2066000.0,False,False,False,True,False
11.0,8,1,4043000.0,False,False,False,True,False
9.4,5,1,2286000.0,False,False,False,False,True
8.7,4,1,2152000.0,False,False,False,False,True
8.2,8,1,2867000.0,False,False,False,True,False
7.5,8,1,2725000.0,False,False,True,False,False
8.5,4,1,3161000.0,False,False,True,False,False
5.4,4,1,2263000.0,True,False,False,False,False
4.5,2,1,1758000.0,True,False,False,False,False
5.3,2,0,1461000.0,False,False,False,False,True
1.8,4,1,1360000.0,False,False,True,False,False
9.3,3,0,2322000.0,False,False,False,False,True
8.1,3,1,2507000.0,False,False,False,True,False
4.7,8,1,2092000.0,False,False,False,True,False
10.7,2,1,3391000.0,False,False,True,False,False
0.3,8,1,1042000.0,False,False,False,False,True
3.8,5,1,1777000.0,False,False,True,False,False
1.4,6,1,1011000.0,False,False,False,False,True
3.8,3,1,1398000.0,False,False,False,False,True
2.9,2,1,1556000.0,False,False,True,False,False
6.5,2,1,1816000.0,False,False,False,True,False
10.8,2,0,3073000.0,True,False,False,False,False
1.0,5,1,975000.0,False,False,False,True,False
7.4,4,1,2059000.0,False,False,False,False,True
0.9,8,1,1329000.0,False,False,True,False,False
8.2,7,1,2689000.0,False,False,True,False,False
4.7,7,0,1767000.0,True,False,False,False,False
5.7,4,1,1680000.0,False,False,True,False,False
7.3,3,1,2729000.0,True,False,False,False,False
3.9,7,1,1711000.0,False,True,False,False,False
7.5,6,1,2683000.0,False,False,False,False,True
5.2,5,1,1705000.0,False,True,False,False,False
8.0,2,0,1899000.0,False,False,False,False,True
10.0,2,1,2787000.0,False,False,False,True,False
3.9,2,0,1389000.0,False,True,False,False,False
3.7,5,1,1540000.0,False,False,False,True,False
3.9,7,1,1641000.0,False,True,False,False,False
7.9,5,1,2563000.0,False,False,False,True,False
2.3,7,1,1439000.0,False,False,True,False,False
11.9,6,1,3457000.0,True,False,False,False,False
4.4,6,1,1850000.0,False,False,True,False,False
10.4,3,1,3181000.0,False,False,False,True,False
7.5,7,1,2083000.0,False,False,False,True,False
1.7,6,1,1158000.0,False,True,False,False,False
1.6,2,0,671000.0,False,True,False,False,False
8.7,5,1,2913000.0,False,False,False,True,False
10.3,8,1,2202000.0,False,False,False,False,True
9.8,5,1,2932000.0,True,False,False,False,False
6.9,8,1,2720000.0,True,False,False,False,False
11.7,6,1,4285000.0,True,False,False,False,False
1.7,7,1,1107000.0,False,False,False,False,True
10.7,2,1,3017000.0,True,False,False,False,False
8.2,6,1,2765000.0,False,False,False,False,True
9.3,5,1,2203000.0,False,False,False,True,False
4.2,8,1,1292000.0,False,False,False,True,False
6.9,6,1,2448000.0,False,False,True,False,False
5.8,3,1,1874000.0,False,False,True,False,False
3.0,6,1,1216000.0,False,True,False,False,False
10.9,7,1,3308000.0,False,False,False,True,False
2.2,6,1,1271000.0,False,True,False,False,False
10.1,8,1,2478000.0,False,False,False,False,True
8.8,4,1,2438000.0,True,False,False,False,False
2.0,5,1,1288000.0,False,True,False,False,False
4.6,7,1,2031000.0,False,False,True,False,False
11.1,5,1,3394000.0,True,False,False,False,False
1.2,6,1,1399000.0,False,False,True,False,False
3.2,8,1,1234000.0,False,False,False,False,True
4.0,7,1,1562000.0,True,False,False,False,False
4.9,6,1,1753000.0,False,False,True,False,False
2.3,2,1,1335000.0,True,False,False,False,False
11.3,7,1,3659000.0,True,False,False,False,False
10.3,3,0,2228000.0,False,False,False,False,True
9.6,3,0,2373000.0,False,True,False,False,False
3.0,5,1,1206000.0,False,False,False,True,False
8.3,7,1,3379000.0,True,False,False,False,False
4.6,4,1,1686000.0,False,False,False,True,False
0.8,3,1,1040000.0,False,False,False,True,False
1.3,6,1,1161000.0,False,False,False,True,False
8.6,2,0,2582000.0,True,False,False,False,False
6.9,4,0,1921000.0,False,True,False,False,False
7.8,2,0,2103000.0,False,False,False,True,False
3.2,7,1,1642000.0,False,False,False,True,False
4.8,7,1,2135000.0,False,False,False,True,False
11.4,8,1,3256000.0,False,False,False,True,False
0.7,7,1,1066000.0,False,True,False,False,False
2.1,2,0,818000.0,False,True,False,False,False
3.6,5,0,1481000.0,False,False,False,True,False
1.0,7,1,910000.0,False,False,False,False,True
2.9,5,1,1702000.0,False,False,False,True,False
6.4,8,1,2181000.0,False,False,False,True,False
1.4,8,1,1131000.0,True,False,False,False,False
0.4,3,0,572000.0,False,False,False,True,False
10.9,6,1,2644000.0,False,True,False,False,False
7.6,4,0,2023000.0,False,False,False,False,True
2.0,6,1,1051000.0,False,False,False,False,True
2.6,8,1,1238000.0,False,False,False,False,True
6.6,4,1,1475000.0,False,False,False,False,True
2.1,2,1,1031000.0,False,True,False,False,False
9.1,3,1,1733000.0,False,True,False,False,False
5.3,6,1,1475000.0,False,True,False,False,False
0.2,5,1,858000.0,False,False,False,False,True
10.6,5,1,3054000.0,False,True,False,False,False
1.7,4,1,1132000.0,False,True,False,False,False
7.3,2,1,1919000.0,False,False,False,True,False
7.3,2,0,1971000.0,False,False,True,False,False
4.2,2,1,1486000.0,False,True,False,False,False
1.4,6,1,977000.0,False,False,False,True,False
9.2,7,1,3202000.0,False,False,False,True,False
2.1,7,1,1444000.0,False,False,False,True,False
3.0,6,0,1042000.0,False,False,False,False,True
2.1,8,1,1344000.0,False,False,False,True,False
2.4,7,1,1337000.0,False,True,False,False,False
8.9,8,1,2028000.0,False,False,False,True,False
1.7,6,1,1106000.0,False,True,False,False,False
7.6,4,1,1917000.0,False,False,False,False,True
0.7,3,0,548000.0,False,False,False,True,False
5.0,8,1,2102000.0,True,False,False,False,False
4.9,6,1,2324000.0,False,False,True,False,False
0.2,5,1,931000.0,False,False,False,True,False
