experience_years,num_skills,has_ml_skills,salary,loc_Bangalore,loc_Chennai,loc_Hyderabad,loc_Pune,loc_Remote
8.1,7,1,2801000.0,False,False,False,True,False
0.2,3,0,637000.0,True,False,False,False,False
8.6,7,1,2578000.0,False,False,False,False,True
5.4,3,1,1630000.0,False,True,False,False,False
2.1,4,1,1238000.0,True,False,False,False,False
5.1,5,1,1751000.0,False,True,False,False,False
10.0,8,1,2715000.0,False,True,False,False,False
0.0,7,1,843000.0,False,False,False,True,False
10.7,8,1,3447000.0,False,False,True,False,False
1.3,4,1,1223000.0,False,False,True,False,False
0.1,5,1,815000.0,False,True,False,False,False
4.9,5,1,2017000.0,False,True,False,False,False
5.6,4,1,1491000.0,False,False,False,False,True
9.7,2,0,2316000.0,False,False,False,True,False
1.9,4,0,779000.0,False,True,False,False,False
1.3,4,1,851000.0,False,False,True,False,False
10.8,3,1,2999000.0,False,False,True,False,False
1.4,5,1,1135000.0,False,False,True,False,False
9.0,8,1,3633000.0,True,False,False,False,False
1.5,4,1,1118000.0,False,True,False,False,False
0.6,8,1,956000.0,False,False,True,False,False
5.8,8,1,2879000.0,True,False,False,False,False
10.4,7,1,3075000.0,False,False,False,False,True
2.2,8,1,1653000.0,True,False,False,False,False
3.3,3,1,1561000.0,True,False,False,False,False
7.4,2,0,1696000.0,False,False,False,True,False
4.9,4,1,1760000.0,False,False,True,False,False
5.1,2,1,2230000.0,True,False,False,False,False
3.7,4,1,1869000.0,False,False,False,True,False
3.0,2,1,1778000.0,True,False,False,False,False
0.6,7,1,951000.0,False,False,False,True,False
2.2,5,1,1240000.0,True,False,False,False,False
8.2,8,1,2473000.0,False,True,False,False,False
7.8,3,1,2062000.0,True,False,False,False,False
1.6,7,1,1255000.0,False,False,False,True,False
11.1,2,1,3003000.0,False,False,True,False,False
3.6,5,1,1650000.0,True,False,False,False,False
1.5,5,1,949000.0,False,False,True,False,False
5.4,7,1,2365000.0,True,False,False,False,False
2.0,4,1,1011000.0,False,False,False,False,True
0.7,7,1,1006000.0,True,False,False,False,False
2.0,8,1,826000.0,False,True,False,False,False
0.0,6,1,777000.0,False,False,False,False,True
8.5,6,1,3502000.0,True,False,False,False,False
2.1,2,1,1432000.0,False,False,True,False,False
0.5,3,1,848000.0,False,False,True,False,False
10.5,2,1,2484000.0,False,True,False,False,False
6.4,2,0,1650000.0,False,False,False,False,True
11.7,4,1,2612000.0,False,True,False,False,False
4.9,6,1,1808000.0,False,True,False,False,False
8.8,4,1,2516000.0,False,False,False,False,True
1.3,7,1,1258000.0,False,True,False,False,False
9.8,3,1,2425000.0,False,False,False,False,True
7.6,8,1,2369000.0,False,False,False,True,False
1.1,3,1,834000.0,False,True,False,False,False
6.8,7,1,2015000.0,False,False,False,True,False
8.2,3,1,2318000.0,False,False,False,True,False
2.9,7,1,1530000.0,False,False,False,True,False
4.6,2,0,1717000.0,True,False,False,False,False
1.6,8,1,1019000.0,False,False,False,False,True
8.8,4,1,2853000.0,False,True,False,False,False
5.8,6,1,1853000.0,False,True,False,False,False
2.9,6,1,1623000.0,True,False,False,False,False
1.2,4,1,1065000.0,True,False,False,False,False
10.9,2,1,2045000.0,False,False,False,True,False
1.8,7,1,1317000.0,False,True,False,False,False
11.9,3,1,3853000.0,True,False,False,False,False
7.4,2,0,2104000.0,True,False,False,False,False
7.3,3,1,2020000.0,False,False,False,False,True
2.2,5,1,1399000.0,False,False,True,False,False
4.2,2,1,1323000.0,False,False,True,False,False
11.2,8,1,2808000.0,False,True,False,False,False
4.7,7,1,2086000.0,False,False,True,False,False
1.7,4,1,1002000.0,False,False,True,False,False
3.8,5,1,1707000.0,False,False,True,False,False
1.7,7,1,934000.0,False,False,False,False,True
5.9,6,1,1945000.0,False,False,False,False,True
6.9,7,1,2554000.0,True,False,False,False,False
2.4,8,1,1179000.0,False,False,True,False,False
10.2,8,1,3203000.0,False,True,False,False,False
2.5,3,1,1299000.0,True,False,False,False,False
11.5,7,1,3250000.0,True,False,False,False,False
8.0,2,0,1895000.0,False,False,False,False,True
10.4,2,1,3025000.0,False,True,False,False,False
0.9,2,1,794000.0,False,False,False,True,False
1.8,3,1,1022000.0,False,False,False,False,True
8.4,4,0,2292000.0,False,False,False,True,False
9.4,7,1,2710000.0,False,False,False,False,True
1.9,5,1,1282000.0,False,False,True,False,False
11.0,6,1,3298000.0,True,False,False,False,False
6.3,3,1,1643000.0,False,False,False,False,True
0.7,5,1,1106000.0,True,False,False,False,False
9.8,5,0,2170000.0,False,False,False,True,False
2.0,8,1,896000.0,False,False,True,False,False
7.2,8,1,2360000.0,False,True,False,False,False
7.2,8,1,2960000.0,True,False,False,False,False
11.7,6,1,2378000.0,False,False,True,False,False
1.1,4,1,887000.0,False,False,False,True,False
6.0,4,0,1748000.0,False,True,False,False,False
8.4,2,0,2397000.0,False,False,False,False,True
1.2,8,1,1112000.0,False,True,False,False,False
1.8,5,1,1029000.0,False,True,False,False,False
9.7,7,1,2875000.0,False,False,True,False,False
5.4,3,1,1936000.0,False,False,False,False,True
10.3,5,0,2280000.0,False,True,False,False,False
2.5,6,1,1390000.0,True,False,False,False,False
9.7,3,1,2295000.0,False,False,False,False,True
10.4,8,1,2522000.0,False,True,False,False,False
0.8,6,1,1078000.0,False,False,True,False,False
11.8,4,1,4248000.0,True,False,False,False,False
11.7,5,1,2967000.0,False,False,False,False,True
11.0,3,1,2589000.0,False,False,False,False,True
11.4,4,1,2942000.0,False,False,False,True,False
3.2,7,1,1182000.0,False,True,False,False,False
10.2,4,1,3534000.0,True,False,False,False,False
2.7,8,1,1642000.0,True,False,False,False,False
1.0,7,1,1211000.0,True,False,False,False,False
3.8,6,1,2329000.0,False,False,True,False,False
5.5,6,1,1833000.0,False,False,False,False,True
0.4,6,0,575000.0,False,True,False,False,False
0.6,8,1,944000.0,False,True,False,False,False
0.8,5,1,1017000.0,False,False,False,False,True
2.6,4,1,1325000.0,False,False,False,True,False
4.1,8,1,1436000.0,False,False,False,True,False
4.3,7,1,1759000.0,False,False,False,False,True
7.4,4,0,1906000.0,False,False,True,False,False
0.2,5,1,1059000.0,False,False,False,True,False
3.2,7,1,1957000.0,True,False,False,False,False
2.6,3,1,1151000.0,False,True,False,False,False
7.2,3,1,2291000.0,False,False,False,False,True
11.5,4,1,3235000.0,False,False,True,False,False
6.0,8,1,2434000.0,False,False,True,False,False
9.9,5,1,2947000.0,False,False,False,True,False
5.1,3,1,1445000.0,False,False,False,False,True
5.2,4,0,1427000.0,False,False,False,True,False
7.6,7,1,2447000.0,False,False,False,False,True
11.2,2,0,2329000.0,False,False,False,False,True
11.1,2,0,2291000.0,False,False,False,False,True
7.0,2,1,1870000.0,False,False,False,True,False
2.5,8,1,1491000.0,False,False,False,True,False
5.0,8,1,2171000.0,False,False,False,False,True
3.4,7,1,1364000.0,False,False,False,True,False
0.4,2,1,844000.0,False,False,True,False,False
10.1,6,1,3038000.0,False,False,False,False,True
11.9,3,1,2805000.0,False,False,False,False,True
7.7,8,1,2699000.0,False,False,True,False,False
6.2,5,1,2035000.0,True,False,False,False,False
7.6,8,1,2438000.0,False,True,False,False,False
1.1,2,0,594000.0,False,False,False,False,True
1.8,6,1,1296000.0,False,True,False,False,False
11.8,7,1,3520000.0,False,True,False,False,False
6.4,3,0,2295000.0,False,False,False,True,False
9.2,7,1,3297000.0,True,False,False,False,False
5.5,6,1,2299000.0,True,False,False,False,False
0.9,8,1,1282000.0,True,False,False,False,False
5.8,7,1,1864000.0,False,True,False,False,False
2.2,2,1,1099000.0,False,False,False,False,True
7.6,8,1,2236000.0,False,True,False,False,False
6.3,4,1,2364000.0,True,False,False,False,False
6.4,6,1,2349000.0,False,True,False,False,False
0.4,3,1,703000.0,False,True,False,False,False
3.2,5,1,1733000.0,False,False,True,False,False
5.6,8,1,2461000.0,False,False,True,False,False
11.5,2,1,2691000.0,False,False,False,False,True
3.7,8,1,1123000.0,False,False,False,False,True
1.3,5,1,1140000.0,True,False,False,False,False
5.4,2,1,1886000.0,False,False,False,False,True
4.9,6,1,2072000.0,True,False,False,False,False
2.2,4,1,1031000.0,False,True,False,False,False
0.9,7,1,1141000.0,True,False,False,False,False
8.6,3,1,2833000.0,False,False,True,False,False
10.8,6,1,3048000.0,False,True,False,False,False
1.2,4,1,1136000.0,True,False,False,False,False
6.9,7,1,2060000.0,False,True,False,False,False
0.6,5,1,1022000.0,True,False,False,False,False
5.4,6,1,1792000.0,False,False,True,False,False
0.2,8,1,1046000.0,False,False,False,False,True
11.0,2,0,2872000.0,True,False,False,False,False
0.8,2,0,698000.0,False,False,False,True,False
8.7,4,0,3010000.0,True,False,False,False,False
6.7,4,1,2480000.0,False,False,True,False,False
8.4,5,0,1908000.0,False,False,False,False,True
1.2,3,0,722000.0,False,True,False,False,False
1.3,4,0,737000.0,False,True,False,False,False
2.0,3,0,713000.0,False,False,False,False,True
11.9,7,1,3834000.0,True,False,False,False,False
3.2,7,1,1190000.0,False,False,False,False,True
5.5,3,1,1919000.0,False,False,False,False,True
10.7,5,1,2527000.0,False,False,False,False,True
2.9,5,1,1368000.0,False,True,False,False,False
1.1,8,1,1342000.0,True,False,False,False,False
11.7,2,1,2814000.0,False,True,False,False,False
5.6,5,1,1882000.0,False,False,False,False,True
9.1,6,1,2280000.0,False,False,False,False,True
1.3,3,1,1123000.0,False,False,False,True,False
10.4,6,1,2446000.0,False,False,False,True,False
2.0,4,1,1151000.0,False,True,False,False,False
5.5,2,0,1812000.0,False,True,False,False,False
0.2,5,1,692000.0,False,False,False,False,True
5.4,4,1,1710000.0,False,False,False,True,False
2.5,5,1,1401000.0,False,False,False,True,False
3.3,2,0,1128000.0,False,False,False,True,False
8.8,5,1,2432000.0,False,False,False,False,True
3.3,6,1,1527000.0,False,True,False,False,False
11.5,3,0,2701000.0,False,False,False,False,True
3.2,2,1,1611000.0,False,False,True,False,False
2.7,6,0,1119000.0,False,True,False,False,False
8.8,7,1,2325000.0,False,False,False,False,True
3.5,2,1,1394000.0,False,False,False,False,True
10.9,6,1,3872000.0,False,False,True,False,False
8.2,3,1,2238000.0,False,True,False,False,False
11.5,7,1,2670000.0,False,True,False,False,False
8.2,8,1,2886000.0,False,False,False,True,False
1.3,8,1,1111000.0,False,True,False,False,False
9.3,2,1,1984000.0,False,False,True,False,False
5.4,7,1,2160000.0,False,False,False,True,False
0.2,4,1,707000.0,False,False,False,False,True
5.8,4,1,2181000.0,True,False,False,False,False
1.8,5,1,1228000.0,False,False,False,True,False
0.4,6,1,915000.0,False,True,False,False,False
11.0,5,1,2962000.0,False,False,False,False,True
10.8,5,1,2936000.0,False,False,True,False,False
10.7,5,1,3551000.0,True,False,False,False,False
7.0,7,1,2306000.0,False,False,True,False,False
1.3,2,0,736000.0,False,True,False,False,False
5.6,3,1,1823000.0,False,False,False,False,True
8.0,4,1,2397000.0,True,False,False,False,False
5.4,3,1,2348000.0,True,False,False,False,False
0.6,4,0,676000.0,True,False,False,False,False
0.6,3,1,875000.0,False,False,False,False,True
8.0,8,1,2380000.0,False,False,False,False,True
11.0,4,1,3460000.0,False,True,False,False,False
9.7,7,1,2612000.0,False,True,False,False,False
6.8,7,1,2046000.0,False,True,False,False,False
5.0,3,1,1824000.0,False,False,True,False,False
6.8,7,1,1960000.0,False,False,False,False,True
5.3,4,1,2018000.0,False,False,False,True,False
4.3,5,1,1536000.0,True,False,False,False,False
11.5,5,1,2587000.0,False,True,False,False,False
7.0,4,1,1985000.0,False,False,True,False,False
0.6,8,1,1320000.0,True,False,False,False,False
1.0,4,0,783000.0,False,False,False,False,True
1.2,4,1,1155000.0,True,False,False,False,False
1.5,6,1,1029000.0,False,False,False,False,True
1.7,7,1,1294000.0,False,False,True,False,False
8.6,2,0,2231000.0,False,False,False,False,True
8.3,2,0,1777000.0,False,True,False,False,False
7.2,2,1,2113000.0,False,True,False,False,False
2.5,5,1,1676000.0,True,False,False,False,False
11.1,4,1,2881000.0,False,False,False,False,True
3.1,6,1,1437000.0,False,True,False,False,False
7.6,3,1,2420000.0,False,True,False,False,False
2.0,7,1,988000.0,True,False,False,False,False
11.5,5,1,3812000.0,True,False,False,False,False
5.6,8,1,1703000.0,False,False,False,False,True
3.6,7,1,1251000.0,False,False,False,True,False
10.6,5,1,2821000.0,False,False,False,False,True
2.5,7,1,1468000.0,False,False,False,False,True
4.1,7,1,1903000.0,True,False,False,False,False
11.0,7,1,3109000.0,False,False,False,False,True
3.1,7,1,2041000.0,True,False,False,False,False
0.5,8,1,1238000.0,False,False,True,False,False
9.1,8,1,3707000.0,True,False,False,False,False
0.7,4,0,714000.0,False,False,False,True,False
9.2,6,1,2704000.0,False,False,False,True,False
4.5,7,1,1505000.0,False,False,True,False,False
2.7,7,1,1572000.0,True,False,False,False,False
2.4,8,1,1200000.0,False,True,False,False,False
8.2,7,1,2882000.0,False,False,False,False,True
4.2,6,1,1654000.0,False,False,False,True,False
10.5,6,1,3387000.0,True,False,False,False,False
6.0,2,1,2133000.0,False,False,True,False,False
0.3,8,1,1123000.0,True,False,False,False,False
6.4,3,1,2217000.0,False,False,False,False,True
3.7,6,1,1539000.0,False,False,True,False,False
7.8,2,0,2135000.0,False,False,True,False,False
2.4,8,1,1448000.0,True,False,False,False,False
9.7,6,1,2338000.0,False,False,False,True,False
7.2,6,1,2404000.0,True,False,False,False,False
1.2,5,1,1058000.0,False,False,False,True,False
3.6,8,1,1764000.0,True,False,False,False,False
6.6,2,0,1612000.0,False,False,False,True,False
8.3,5,1,2052000.0,False,False,False,True,False
1.4,6,1,1277000.0,True,False,False,False,False
2.9,2,1,1017000.0,False,True,False,False,False
5.0,8,1,2373000.0,True,False,False,False,False
0.9,3,1,1076000.0,True,False,False,False,False
3.8,6,1,1329000.0,False,False,False,True,False
7.9,7,1,2257000.0,False,True,False,False,False
5.3,4,1,1599000.0,False,True,False,False,False
6.3,4,1,2406000.0,True,False,False,False,False
0.6,5,1,1046000.0,False,True,False,False,False
10.9,8,1,2280000.0,False,True,False,False,False
0.4,3,0,571000.0,False,False,False,True,False
11.4,2,0,3018000.0,True,False,False,False,False
3.2,6,1,1612000.0,False,False,False,True,False
5.9,8,1,2146000.0,False,False,False,True,False
6.4,7,1,2053000.0,False,False,True,False,False
9.7,6,1,2672000.0,False,False,False,True,False
9.4,7,1,2263000.0,False,False,False,False,True
5.6,6,1,2221000.0,False,False,False,True,False
5.6,3,1,1958000.0,False,False,True,False,False
1.0,3,1,1229000.0,False,False,True,False,False
6.9,2,1,2171000.0,False,False,True,False,False
3.2,4,1,1482000.0,True,False,False,False,False
1.5,6,1,1074000.0,True,False,False,False,False
5.3,5,1,1402000.0,False,True,False,False,False
4.9,6,1,1481000.0,False,False,False,True,False
2.2,8,1,1276000.0,False,False,False,False,True
7.9,3,0,2074000.0,False,True,False,False,False
8.2,8,1,2158000.0,False,False,True,False,False
0.2,8,1,1213000.0,True,False,False,False,False
0.9,5,1,988000.0,False,False,True,False,False
6.8,8,1,2625000.0,True,False,False,False,False
3.9,8,1,1932000.0,False,True,False,False,False
4.4,4,1,2093000.0,True,False,False,False,False
7.3,8,1,2293000.0,False,False,False,True,False
10.0,2,0,2072000.0,False,True,False,False,False
4.6,7,1,1337000.0,False,False,False,True,False
6.5,2,1,2090000.0,True,False,False,False,False
7.3,7,1,2174000.0,False,True,False,False,False
3.9,8,1,1495000.0,False,False,False,True,False
4.3,4,1,1618000.0,False,False,False,True,False
7.3,5,1,2083000.0,False,False,False,False,True
2.9,5,1,1423000.0,False,False,True,False,False
9.6,4,0,2229000.0,False,False,False,True,False
6.1,3,1,1915000.0,False,True,False,False,False
10.8,5,1,2837000.0,False,False,False,False,True
8.5,5,1,2477000.0,True,False,False,False,False
8.3,2,1,2519000.0,False,False,False,False,True
11.0,5,1,2833000.0,False,True,False,False,False
8.5,2,0,2236000.0,False,False,True,False,False
7.1,6,0,2158000.0,False,False,False,True,False
7.6,7,1,2799000.0,True,False,False,False,False
1.8,2,1,1261000.0,False,False,True,False,False
8.1,5,1,2284000.0,False,False,False,False,True
3.4,8,1,1547000.0,False,False,True,False,False
3.9,4,1,1558000.0,False,True,False,False,False
5.2,4,1,1643000.0,False,False,True,False,False
3.4,2,1,1417000.0,False,False,False,True,False
5.3,3,1,2047000.0,True,False,False,False,False
11.1,7,1,3422000.0,True,False,False,False,False
7.2,2,1,1926000.0,False,False,False,False,True
9.6,2,0,2069000.0,True,False,False,False,False
4.4,4,1,1412000.0,False,False,False,False,True
1.5,5,1,1135000.0,False,False,False,True,False
10.7,5,1,3409000.0,True,False,False,False,False
11.6,8,1,2952000.0,False,False,True,False,False
5.4,7,1,2566000.0,True,False,False,False,False
11.2,8,1,2687000.0,False,True,False,False,False
7.0,8,1,2579000.0,False,False,False,True,False
3.4,3,1,1437000.0,False,True,False,False,False
0.0,2,1,609000.0,False,False,False,False,True
2.5,3,0,1242000.0,False,False,True,False,False
7.4,7,1,2110000.0,False,False,True,False,False
10.1,4,0,2794000.0,False,False,False,True,False
7.2,6,1,2558000.0,False,False,False,True,False
11.6,4,1,2711000.0,False,True,False,False,False
5.6,4,0,1897000.0,False,False,False,True,False
8.5,8,1,2644000.0,False,False,True,False,False
3.2,3,0,1156000.0,False,False,False,True,False
0.7,8,1,1096000.0,False,False,False,True,False
3.1,2,1,1258000.0,False,True,False,False,False
4.1,8,1,2164000.0,True,False,False,False,False
11.4,6,1,3877000.0,True,False,False,False,False
9.6,2,0,1943000.0,False,False,True,False,False
10.9,8,1,3241000.0,False,False,False,False,True
2.4,3,1,943000.0,False,True,False,False,False
3.5,3,0,1323000.0,False,False,False,True,False
2.6,7,1,1596000.0,False,False,False,True,False
9.5,2,1,2369000.0,False,False,True,False,False
0.3,7,1,904000.0,False,False,False,True,False
1.6,7,1,1190000.0,True,False,False,False,False
0.2,8,1,981000.0,False,False,True,False,False
5.1,7,1,1664000.0,False,False,False,False,True
5.7,4,1,1909000.0,False,False,False,False,True
3.3,4,1,1597000.0,False,True,False,False,False
4.6,5,1,2027000.0,False,False,False,True,False
2.7,2,0,877000.0,False,True,False,False,False
5.4,5,1,1763000.0,False,True,False,False,False
9.7,2,1,2016000.0,False,True,False,False,False
2.5,5,1,1084000.0,False,False,False,False,True
10.1,6,1,3334000.0,False,False,True,False,False
4.9,7,1,2525000.0,True,False,False,False,False
3.2,3,1,1186000.0,False,False,False,True,False
6.5,4,1,1931000.0,False,False,False,True,False
6.2,8,1,2437000.0,True,False,False,False,False
1.9,7,1,1310000.0,False,False,False,True,False
2.0,8,1,1246000.0,False,False,True,False,False
1.4,4,1,1175000.0,False,False,True,False,False
7.4,4,1,2226000.0,False,False,True,False,False
6.3,3,1,2094000.0,False,False,True,False,False
6.2,4,1,2054000.0,False,True,False,False,False
2.0,7,1,1288000.0,False,False,False,True,False
0.8,2,1,800000.0,False,True,False,False,False
2.4,2,1,1239000.0,False,False,True,False,False
1.1,6,1,1016000.0,False,True,False,False,False
4.1,2,1,1536000.0,False,False,True,False,False
3.4,8,1,1407000.0,False,False,False,False,True
6.5,7,1,2478000.0,False,True,False,False,False
3.2,2,1,1319000.0,False,False,False,False,True
7.0,8,1,2127000.0,False,True,False,False,False
0.0,3,1,748000.0,False,False,False,False,True
1.8,3,0,843000.0,False,False,True,False,False
0.9,2,1,1031000.0,False,False,False,True,False
5.1,5,1,1742000.0,False,False,False,False,True
4.7,8,1,1664000.0,False,False,False,False,True
10.1,3,1,2775000.0,False,True,False,False,False
10.1,6,1,2108000.0,False,False,False,False,True
10.8,7,1,2501000.0,False,True,False,False,False
7.4,3,1,2165000.0,True,False,False,False,False
2.4,4,1,1348000.0,False,False,True,False,False
3.9,4,1,1718000.0,False,False,False,False,True
3.3,7,1,2225000.0,True,False,False,False,False
11.7,8,1,3489000.0,False,False,False,True,False
9.0,7,1,2576000.0,False,False,False,False,True
10.7,3,1,2153000.0,False,True,False,False,False
1.0,8,0,720000.0,False,False,False,False,True
3.3,8,1,1298000.0,False,False,False,False,True
8.7,4,1,2327000.0,False,False,False,True,False
10.1,7,1,2704000.0,False,True,False,False,False
5.3,4,1,1737000.0,False,False,False,True,False
2.1,7,1,1132000.0,True,False,False,False,False
4.1,6,1,2068000.0,True,False,False,False,False
11.0,3,1,2675000.0,False,False,True,False,False
7.1,2,1,2492000.0,True,False,False,False,False
2.6,4,1,1706000.0,False,False,True,False,False
10.0,7,1,2554000.0,False,False,False,True,False
8.5,3,1,1778000.0,False,False,True,False,False
5.0,8,1,2100000.0,True,False,False,False,False
5.9,6,1,2190000.0,False,True,False,False,False
0.4,8,1,1295000.0,False,False,True,False,False
2.5,7,1,1235000.0,False,False,True,False,False
2.6,4,1,1322000.0,False,True,False,False,False
5.7,5,1,1677000.0,False,False,False,False,True
10.8,4,0,2979000.0,True,False,False,False,False
1.9,5,1,1654000.0,False,False,True,False,False
3.7,5,1,1161000.0,False,False,False,False,True
5.5,6,1,2097000.0,False,False,True,False,False
8.7,6,1,2602000.0,False,True,False,False,False
9.2,6,1,2753000.0,False,False,False,False,True
0.3,6,1,844000.0,False,False,False,False,True
9.0,3,0,2670000.0,True,False,False,False,False
11.6,4,1,2944000.0,False,False,False,True,False
4.8,5,1,1916000.0,False,False,True,False,False
3.7,3,1,1430000.0,False,False,False,True,False
1.1,3,1,1097000.0,False,False,True,False,False
0.1,3,0,438000.0,False,False,False,False,True
8.2,7,1,2628000.0,False,False,False,True,False
1.5,8,1,1272000.0,False,False,True,False,False
5.9,7,1,2444000.0,False,False,True,False,False
4.1,8,1,1647000.0,False,True,False,False,False
0.5,4,0,463000.0,False,True,False,False,False
5.1,4,1,2358000.0,True,False,False,False,False
3.1,5,1,1457000.0,True,False,False,False,False
5.6,2,0,1633000.0,True,False,False,False,False
7.9,5,1,2118000.0,False,True,False,False,False
6.9,5,0,2232000.0,False,False,False,True,False
5.1,2,1,1350000.0,False,False,True,False,False
8.9,2,1,3425000.0,False,False,False,True,False
6.0,8,1,2163000.0,False,False,False,False,True
9.1,8,1,2544000.0,False,False,False,False,True
9.8,7,1,3196000.0,True,False,False,False,False
10.4,5,1,3119000.0,False,False,True,False,False
5.1,7,1,2111000.0,False,False,True,False,False
5.0,5,1,2222000.0,True,False,False,False,False
4.3,2,1,1683000.0,False,False,False,True,False
3.0,2,1,1274000.0,False,True,False,False,False
8.7,7,1,2320000.0,False,False,False,False,True
6.8,2,0,1845000.0,False,False,True,False,False
0.5,6,1,1062000.0,True,False,False,False,False
4.1,7,1,2198000.0,True,False,False,False,False
10.0,5,1,3141000.0,False,False,True,False,False
7.4,6,1,1367000.0,False,False,False,False,True
5.7,8,1,2013000.0,False,False,False,False,True
4.8,3,1,1988000.0,True,False,False,False,False
4.9,2,0,1354000.0,False,True,False,False,False
3.3,5,1,1345000.0,False,True,False,False,False
2.7,7,1,1471000.0,False,False,False,False,True
5.0,6,1,2152000.0,False,False,True,False,False
4.1,4,1,1455000.0,False,False,False,True,False
2.5,7,1,1454000.0,False,False,False,True,False
6.7,4,1,1957000.0,False,False,True,False,False
3.6,8,1,1242000.0,False,False,False,False,True
5.2,8,1,1807000.0,False,False,False,True,False
7.3,8,1,2496000.0,False,True,False,False,False
9.2,7,1,3160000.0,False,False,True,False,False
9.2,7,1,2618000.0,False,False,False,False,True
6.4,3,0,1904000.0,False,False,False,True,False
3.4,5,1,1808000.0,True,False,False,False,False
6.4,4,1,2160000.0,True,False,False,False,False
4.6,7,1,1809000.0,False,True,False,False,False
7.3,6,1,2639000.0,False,False,True,False,False
7.3,3,1,2732000.0,True,False,False,False,False
11.4,2,1,3409000.0,False,False,False,True,False
6.6,8,1,2310000.0,False,True,False,False,False
3.9,4,1,1630000.0,False,False,False,True,False
5.5,7,1,2031000.0,False,False,False,False,True
10.1,8,1,2650000.0,False,False,False,False,True
11.9,8,1,2933000.0,False,False,False,True,False
5.8,7,1,1818000.0,False,False,False,False,True
7.6,5,1,2218000.0,False,False,True,False,False
